player_height,player_weight,player_class,usage_overall,stats_passing_pct,win_rate,is_power_5,class_risk_factor,win_rate_class_risk_factor,is_not_same_coach_next_season,yoy_win_rate,yoy_stats_passing_pct,yoy_usage_overall,team_coach_encoded,team_name_encoded,team_conference_ACC,team_conference_American Athletic,team_conference_Big 12,team_conference_Big Ten,team_conference_Conference USA,team_conference_FBS Independents,team_conference_Mid-American,team_conference_Mountain West,team_conference_Pac-12,team_conference_SEC,team_conference_Sun Belt
71.0,185.0,4.0,-999.0,0.535,0.3636363636363636,0.0,0.1307,0.0475272727272727,0.0,-999.0,-999.0,-999.0,228.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,185.0,4.0,0.0226,0.722,0.5384615384615384,1.0,0.1307,0.070376923076923,1.0,0.1748251748251748,0.1869999999999999,999.0226,180.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.0,185.0,4.0,0.0086,0.0,0.6923076923076923,1.0,0.1307,0.0904846153846153,0.0,0.1538461538461538,-0.722,-0.0139999999999999,260.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,210.0,3.0,-999.0,0.75,0.8333333333333334,1.0,0.0932,0.0776666666666666,0.0,-999.0,-999.0,-999.0,50.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,210.0,3.0,0.0156,0.385,0.7692307692307693,1.0,0.0932,0.0716923076923077,0.0,-0.0641025641025641,-0.365,999.0156,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,210.0,3.0,-999.0,0.0,0.7857142857142857,1.0,0.0932,0.0732285714285714,0.0,0.0164835164835164,-0.385,-999.0156,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78.0,224.0,4.0,-999.0,0.0,0.4545454545454545,0.0,0.1307,0.0594090909090909,1.0,-999.0,-999.0,-999.0,39.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78.0,224.0,4.0,-999.0,0.0,0.5384615384615384,1.0,0.1307,0.070376923076923,1.0,0.0839160839160839,0.0,0.0,224.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78.0,224.0,4.0,0.2995,0.575,0.25,0.0,0.1307,0.032675,0.0,-0.2884615384615384,0.575,999.2995,224.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,221.0,4.0,-999.0,0.0,0.3,0.0,0.1307,0.03921,0.0,-999.0,-999.0,-999.0,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74.0,221.0,4.0,0.3154,0.557,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,0.0333333333333333,0.557,999.3154,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,221.0,4.0,0.2639,0.0,0.3333333333333333,0.0,0.1307,0.0435666666666666,1.0,0.0,-0.557,-0.0514999999999999,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69.0,176.0,4.0,-999.0,0.333,0.3,0.0,0.1307,0.03921,0.0,-999.0,-999.0,-999.0,132.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,176.0,4.0,0.1103,0.389,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,0.0333333333333333,0.0559999999999999,999.1103,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,176.0,4.0,0.1344,0.0,0.3333333333333333,0.0,0.1307,0.0435666666666666,1.0,0.0,-0.389,0.0240999999999999,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,205.0,2.0,-999.0,0.0,0.75,1.0,0.1006,0.0754499999999999,1.0,-999.0,-999.0,-999.0,114.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,205.0,2.0,-999.0,0.0,0.3333333333333333,1.0,0.1006,0.0335333333333333,1.0,-0.4166666666666667,0.0,0.0,11.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,190.0,1.0,-999.0,0.0,0.0,1.0,0.0542,0.0,1.0,-999.0,-999.0,-999.0,147.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,190.0,1.0,-999.0,0.0,0.75,1.0,0.0542,0.04065,0.0,-999.0,-999.0,-999.0,165.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,190.0,1.0,-999.0,0.0,0.5384615384615384,1.0,0.0542,0.0291846153846153,0.0,-0.2115384615384615,0.0,0.0,165.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,193.0,2.0,-999.0,0.0,0.3333333333333333,0.0,0.1006,0.0335333333333333,0.0,-999.0,-999.0,-999.0,47.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78.0,210.0,2.0,-999.0,0.0,0.5,0.0,0.1006,0.0503,0.0,-999.0,-999.0,-999.0,128.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,215.0,2.0,-999.0,0.0,0.3333333333333333,0.0,0.1006,0.0335333333333333,0.0,-999.0,-999.0,-999.0,202.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,215.0,4.0,-999.0,0.0,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,-999.0,-999.0,-999.0,202.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,215.0,4.0,-999.0,0.0,0.5384615384615384,0.0,0.1307,0.070376923076923,0.0,0.2051282051282051,0.0,0.0,202.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.0,215.0,4.0,0.0053,0.0,0.6153846153846154,0.0,0.1307,0.0804307692307692,0.0,0.0769230769230769,0.0,999.0053,202.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.0,190.0,2.0,-999.0,0.0,0.6666666666666666,1.0,0.1006,0.0670666666666666,0.0,-999.0,-999.0,-999.0,130.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,220.0,2.0,-999.0,1.0,0.6666666666666666,0.0,0.1006,0.0670666666666666,1.0,-999.0,-999.0,-999.0,79.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,220.0,2.0,-999.0,0.0,0.25,0.0,0.1006,0.02515,0.0,-0.4166666666666666,-1.0,0.0,232.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,220.0,2.0,0.1464,0.0,0.7142857142857143,0.0,0.1006,0.0718571428571428,0.0,0.4642857142857143,0.0,999.1464,232.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,200.0,3.0,-999.0,0.0,0.0,0.0,0.0932,0.0,0.0,-999.0,-999.0,-999.0,231.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,204.0,1.0,-999.0,0.5,0.7142857142857143,0.0,0.0542,0.0387142857142857,1.0,-999.0,-999.0,-999.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,204.0,1.0,-999.0,0.0,0.5833333333333334,0.0,0.0542,0.0316166666666666,0.0,-0.1309523809523809,-0.5,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,235.0,3.0,-999.0,0.0,0.5,0.0,0.0932,0.0466,0.0,-999.0,-999.0,-999.0,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,235.0,3.0,0.5845,0.587,0.1666666666666666,0.0,0.0932,0.0155333333333333,1.0,-0.3333333333333333,0.587,999.5845,73.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,223.0,4.0,0.7329,0.0,0.5384615384615384,1.0,0.1307,0.070376923076923,0.0,-999.0,-999.0,-999.0,92.0,127.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,210.0,2.0,0.1162,0.0,0.4166666666666667,0.0,0.1006,0.0419166666666666,1.0,-999.0,-999.0,-999.0,237.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,1.0,-999.0,0.0,0.6923076923076923,0.0,0.0542,0.0375230769230769,1.0,-999.0,-999.0,-999.0,5.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,1.0,-999.0,0.0,0.5384615384615384,0.0,0.0542,0.0291846153846153,1.0,-0.1538461538461538,0.0,0.0,30.0,111.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,219.0,2.0,-999.0,0.0,0.5454545454545454,1.0,0.1006,0.0548727272727272,1.0,-999.0,-999.0,-999.0,88.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,219.0,2.0,-999.0,0.0,0.4615384615384615,1.0,0.1006,0.0464307692307692,0.0,-0.0839160839160838,0.0,0.0,29.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,219.0,2.0,-999.0,0.0,0.4166666666666667,1.0,0.1006,0.0419166666666666,1.0,-0.0448717948717948,0.0,0.0,29.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,220.0,4.0,0.2002,0.619,0.3333333333333333,1.0,0.1307,0.0435666666666666,1.0,-999.0,-999.0,-999.0,46.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,220.0,4.0,0.51,0.0,0.6153846153846154,1.0,0.1307,0.0804307692307692,0.0,0.2820512820512821,-0.619,0.3098,145.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,225.0,2.0,-999.0,0.0,0.5833333333333334,0.0,0.1006,0.0586833333333333,0.0,-999.0,-999.0,-999.0,106.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,225.0,2.0,-999.0,0.0,0.8571428571428571,0.0,0.1006,0.0862285714285714,0.0,0.2738095238095237,0.0,0.0,106.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70.0,170.0,1.0,-999.0,0.0,0.7,0.0,0.0542,0.0379399999999999,0.0,-999.0,-999.0,-999.0,225.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,170.0,1.0,-999.0,0.0,0.6666666666666666,0.0,0.0542,0.0361333333333333,1.0,-0.0333333333333333,0.0,0.0,225.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,198.0,3.0,-999.0,0.0,0.3333333333333333,0.0,0.0932,0.0310666666666666,0.0,-999.0,-999.0,-999.0,256.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,198.0,3.0,-999.0,0.0,0.4166666666666667,0.0,0.0932,0.0388333333333333,0.0,0.0833333333333333,0.0,0.0,256.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72.0,198.0,3.0,0.0184,0.563,0.25,0.0,0.0932,0.0233,1.0,-0.1666666666666666,0.563,999.0184,256.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.0,200.0,2.0,-999.0,0.0,0.9090909090909092,0.0,0.1006,0.0914545454545454,0.0,-999.0,-999.0,-999.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,200.0,2.0,-999.0,0.0,0.6153846153846154,0.0,0.1006,0.0619076923076923,1.0,-0.2937062937062936,0.0,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,200.0,2.0,-999.0,0.0,0.6153846153846154,0.0,0.1006,0.0619076923076923,1.0,0.0,0.0,0.0,122.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71.0,185.0,1.0,-999.0,0.0,0.6666666666666666,0.0,0.0542,0.0361333333333333,0.0,-999.0,-999.0,-999.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71.0,190.0,4.0,-999.0,0.0,0.6666666666666666,0.0,0.1307,0.0871333333333333,0.0,-999.0,-999.0,-999.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71.0,190.0,4.0,-999.0,0.0,0.6923076923076923,0.0,0.1307,0.0904846153846153,1.0,0.0256410256410256,0.0,0.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,185.0,1.0,-999.0,0.0,0.375,0.0,0.0542,0.020325,0.0,-999.0,-999.0,-999.0,54.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,185.0,1.0,-999.0,0.0,0.3636363636363636,0.0,0.0542,0.0197090909090909,1.0,-999.0,-999.0,-999.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,210.0,1.0,-999.0,0.0,0.75,0.0,0.0542,0.04065,0.0,-999.0,-999.0,-999.0,103.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,180.0,1.0,-999.0,0.0,0.75,0.0,0.0542,0.04065,0.0,-999.0,-999.0,-999.0,103.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,3.0,-999.0,0.0,0.375,0.0,0.0932,0.03495,0.0,-999.0,-999.0,-999.0,53.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,3.0,-999.0,0.0,0.5384615384615384,0.0,0.0932,0.0501846153846153,0.0,0.1634615384615384,0.0,0.0,53.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,3.0,-999.0,0.0,0.4166666666666667,0.0,0.0932,0.0388333333333333,0.0,-0.1217948717948717,0.0,0.0,53.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,230.0,3.0,-999.0,0.0,0.375,0.0,0.0932,0.03495,0.0,-999.0,-999.0,-999.0,53.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,230.0,3.0,-999.0,0.0,0.5384615384615384,0.0,0.0932,0.0501846153846153,0.0,0.1634615384615384,0.0,0.0,53.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,216.0,1.0,-999.0,0.0,0.0,0.0,0.0542,0.0,1.0,-999.0,-999.0,-999.0,169.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,230.0,3.0,-999.0,0.543,0.0,0.0,0.0932,0.0,1.0,-999.0,-999.0,-999.0,169.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75.0,230.0,3.0,-999.0,0.0,0.3333333333333333,0.0,0.0932,0.0310666666666666,0.0,0.3333333333333333,-0.543,0.0,230.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,210.0,2.0,-999.0,0.0,0.1666666666666666,0.0,0.1006,0.0167666666666666,0.0,-999.0,-999.0,-999.0,93.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,210.0,2.0,-999.0,0.0,0.3333333333333333,0.0,0.1006,0.0335333333333333,0.0,0.1666666666666666,0.0,0.0,93.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,210.0,2.0,-999.0,0.0,0.3333333333333333,0.0,0.1006,0.0335333333333333,1.0,0.0,0.0,0.0,93.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,178.0,3.0,-999.0,0.0,0.3636363636363636,0.0,0.0932,0.0338909090909091,0.0,-999.0,-999.0,-999.0,228.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,178.0,3.0,-999.0,0.0,0.4166666666666667,0.0,0.0932,0.0388333333333333,1.0,0.053030303030303,0.0,0.0,228.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,178.0,3.0,-999.0,0.0,0.3333333333333333,0.0,0.0932,0.0310666666666666,0.0,-0.0833333333333333,0.0,0.0,230.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,194.0,1.0,-999.0,0.0,0.3333333333333333,0.0,0.0542,0.0180666666666666,0.0,-999.0,-999.0,-999.0,202.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,211.0,4.0,-999.0,0.75,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,-999.0,-999.0,-999.0,202.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,211.0,4.0,-999.0,0.592,0.5384615384615384,0.0,0.1307,0.070376923076923,0.0,0.2051282051282051,-0.158,0.0,202.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,190.0,1.0,-999.0,0.0,0.3,0.0,0.0542,0.01626,1.0,-999.0,-999.0,-999.0,234.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,190.0,1.0,-999.0,0.0,0.25,0.0,0.0542,0.01355,0.0,-0.0499999999999999,0.0,0.0,255.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75.0,220.0,3.0,-999.0,0.0,0.3,0.0,0.0932,0.02796,1.0,-999.0,-999.0,-999.0,234.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,194.0,3.0,-999.0,0.0,0.3,0.0,0.0932,0.02796,1.0,-999.0,-999.0,-999.0,234.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74.0,194.0,3.0,0.218,0.577,0.25,0.0,0.0932,0.0233,0.0,-0.0499999999999999,0.577,999.218,255.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,194.0,3.0,0.0306,0.0,0.5384615384615384,0.0,0.0932,0.0501846153846153,0.0,0.2884615384615384,-0.577,-0.1874,255.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,195.0,1.0,-999.0,0.0,0.7,0.0,0.0542,0.0379399999999999,1.0,-999.0,-999.0,-999.0,71.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,212.0,1.0,-999.0,0.0,0.4545454545454545,0.0,0.0542,0.0246363636363636,1.0,-999.0,-999.0,-999.0,39.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,175.0,1.0,-999.0,0.0,0.5555555555555556,0.0,0.0542,0.0301111111111111,0.0,-999.0,-999.0,-999.0,259.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,162.0,1.0,-999.0,0.0,0.5555555555555556,0.0,0.0542,0.0301111111111111,0.0,-999.0,-999.0,-999.0,259.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,205.0,2.0,-999.0,0.0,0.1111111111111111,0.0,0.1006,0.0111777777777777,0.0,-999.0,-999.0,-999.0,104.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,205.0,2.0,-999.0,0.0,0.1666666666666666,0.0,0.1006,0.0167666666666666,1.0,0.0555555555555555,0.0,0.0,104.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,180.0,1.0,-999.0,0.0,0.1111111111111111,0.0,0.0542,0.0060222222222222,0.0,-999.0,-999.0,-999.0,104.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,180.0,1.0,-999.0,0.0,0.1666666666666666,0.0,0.0542,0.0090333333333333,1.0,0.0555555555555555,0.0,0.0,104.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,180.0,1.0,-999.0,0.0,0.0833333333333333,0.0,0.0542,0.0045166666666666,1.0,-0.0833333333333333,0.0,0.0,55.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,185.0,4.0,-999.0,0.0,0.2857142857142857,1.0,0.1307,0.0373428571428571,0.0,-999.0,-999.0,-999.0,172.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,185.0,4.0,-999.0,0.0,0.8461538461538461,1.0,0.1307,0.1105923076923077,0.0,0.5604395604395604,0.0,0.0,172.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,185.0,4.0,0.0323,0.0,0.4166666666666667,1.0,0.1307,0.0544583333333333,1.0,-0.4294871794871794,0.0,999.0323,172.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,190.0,3.0,-999.0,0.0,0.2857142857142857,1.0,0.0932,0.0266285714285714,0.0,-999.0,-999.0,-999.0,172.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,190.0,3.0,-999.0,0.0,0.8461538461538461,1.0,0.0932,0.0788615384615384,0.0,0.5604395604395604,0.0,0.0,172.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,190.0,3.0,-999.0,0.0,0.4166666666666667,1.0,0.0932,0.0388333333333333,1.0,-0.4294871794871794,0.0,0.0,172.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,193.0,3.0,-999.0,0.0,0.3333333333333333,1.0,0.0932,0.0310666666666666,0.0,-999.0,-999.0,-999.0,110.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,193.0,3.0,-999.0,0.0,0.8571428571428571,1.0,0.0932,0.0798857142857142,0.0,0.5238095238095237,0.0,0.0,110.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,185.0,1.0,-999.0,0.0,0.8333333333333334,1.0,0.0542,0.0451666666666666,0.0,-999.0,-999.0,-999.0,50.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,175.0,4.0,-999.0,0.0,0.6,1.0,0.1307,0.07842,1.0,-999.0,-999.0,-999.0,83.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,175.0,4.0,-999.0,0.0,0.5714285714285714,1.0,0.1307,0.0746857142857142,1.0,-0.0285714285714285,0.0,0.0,24.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,180.0,2.0,-999.0,0.0,0.6,1.0,0.1006,0.06036,1.0,-999.0,-999.0,-999.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,180.0,2.0,-999.0,0.0,0.4166666666666667,1.0,0.1006,0.0419166666666666,1.0,-0.1833333333333333,0.0,0.0,108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,180.0,2.0,-999.0,0.0,0.8666666666666667,1.0,0.1006,0.0871866666666666,0.0,0.45,0.0,0.0,225.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,184.0,1.0,-999.0,0.0,0.9090909090909092,0.0,0.0542,0.0492727272727272,1.0,-999.0,-999.0,-999.0,7.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,186.0,3.0,-999.0,0.0,0.4,0.0,0.0932,0.03728,0.0,-999.0,-999.0,-999.0,218.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75.0,205.0,2.0,-999.0,0.0,0.4,0.0,0.1006,0.04024,0.0,-999.0,-999.0,-999.0,218.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77.0,235.0,4.0,-999.0,0.0,0.4,1.0,0.1307,0.05228,1.0,-999.0,-999.0,-999.0,170.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77.0,235.0,4.0,0.2515,0.612,0.5384615384615384,1.0,0.1307,0.070376923076923,1.0,0.1384615384615384,0.612,999.2515,224.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77.0,235.0,4.0,0.2799,0.0,0.6153846153846154,1.0,0.1307,0.0804307692307692,0.0,0.0769230769230769,-0.612,0.0283999999999999,118.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,215.0,2.0,-999.0,0.0,0.4,1.0,0.1006,0.04024,1.0,-999.0,-999.0,-999.0,170.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,215.0,1.0,-999.0,0.0,0.1428571428571428,0.0,0.0542,0.0077428571428571,0.0,-999.0,-999.0,-999.0,205.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,215.0,1.0,-999.0,0.0,0.25,0.0,0.0542,0.01355,1.0,0.1071428571428571,0.0,0.0,205.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
